"LSOA11CD,C,9","LSOA11NM,C,254","Count_,N,10,0","ROAD_ID,N,5,0",Work
E01026720,King's Lynn and West Norfolk 013D,1,25352,37253
E01026445,Breckland 002C,1,25352,70353
E01026718,King's Lynn and West Norfolk 004D,1,25352,22495
E01026655,King's Lynn and West Norfolk 004C,1,25352,100
E01026445,Breckland 002C,1,25352,1854
E01026694,King's Lynn and West Norfolk 012D,1,25352,10016
E01026443,Breckland 002B,1,25352,37253
E01026436,Breckland 001A,1,25352,70353
E01026729,North Norfolk 008A,1,25352,22495
E01026522,Broadland 002A,1,25352,100
